left_hip_pitch_joint	-2.5307	2.8798	88.0	32.0 
left_hip_roll_joint	-0.5236	2.9671	88.0	32.0
left_hip_yaw_joint	-2.7576	2.7576	88.0	32.0
left_knee_joint	-0.087267	2.8798	139.0	20.0
left_ankle_pitch_joint	-0.87267	0.5236	35.0	30.0
left_ankle_roll_joint	-0.2618	0.2618	35.0	30.0
right_hip_pitch_joint	-2.5307	2.8798	88.0	32.0
right_hip_roll_joint	-2.9671	0.5236	88.0	32.0
right_hip_yaw_joint	-2.7576	2.7576	88.0	32.0
right_knee_joint	-0.087267	2.8798	139.0	20.0
right_ankle_pitch_joint	-0.87267	0.5236	35.0	30.0
right_ankle_roll_joint	-0.2618	0.2618	35.0	30.0
waist_yaw_joint	-2.618	2.618	88.0	32.0
waist_roll_joint	-0.52	0.52	35.0	30.0
waist_pitch_joint	-0.52	0.52	35.0	30.0
left_shoulder_pitch_joint	-3.0892	2.6704	25.0	37.0
left_shoulder_roll_joint	-1.5882	2.2515	25.0	37.0
left_shoulder_yaw_joint	-2.618	2.618	25.0	37.0
left_elbow_joint	-1.0472	2.0944	25.0	37.0
left_wrist_roll_joint	-1.972222054	1.972222054	25.0	37.0
left_wrist_pitch_joint	-1.614429558	1.614429558	5.0	22.0
left_wrist_yaw_joint	-1.614429558	1.614429558	5.0	22.0
right_shoulder_pitch_joint	-3.0892	2.6704	25.0	37.0
right_shoulder_roll_joint	-2.2515	1.5882	25.0	37.0
right_shoulder_yaw_joint	-2.618	2.618	25.0	37.0
right_elbow_joint	-1.0472	2.0944	25.0	37.0
right_wrist_roll_joint	-1.972222054	1.972222054	25.0	37.0
right_wrist_pitch_joint	-1.614429558	1.614429558	5.0	22.0
right_wrist_yaw_joint	-1.614429558	1.614429558	5.0	22.0
