left_hip_yaw_joint	-0.43	0.43	200.0	23.0
left_hip_pitch_joint	-3.14	2.5	200.0	23.0
left_hip_roll_joint	-0.43	3.14	200.0	23.0
left_knee_joint	-0.12	2.19	300.0	14.0
left_ankle_pitch_joint	-0.897334	0.523598	60.0	9.0
left_ankle_roll_joint	-0.261799	0.261799	40.0	9.0
right_hip_yaw_joint	-0.43	0.43	200.0	23.0
right_hip_pitch_joint	-3.14	2.5	200.0	23.0
right_hip_roll_joint	-3.14	0.43	200.0	23.0
right_knee_joint	-0.12	2.19	300.0	14.0
right_ankle_pitch_joint	-0.897334	0.523598	60.0	9.0
right_ankle_roll_joint	-0.261799	0.261799	40.0	9.0
torso_joint	-2.35	2.35	200.0	23.0
left_shoulder_pitch_joint	-3.14	1.57	40.0	9.0
left_shoulder_roll_joint	-0.38	3.4	40.0	9.0
left_shoulder_yaw_joint	-2.66	3.01	18.0	20.0
left_elbow_joint	-0.95	3.18	18.0	20.0
left_wrist_roll_joint	-3.01	2.75	19.0	31.4
left_wrist_pitch_joint	-0.4625	0.4625	19.0	31.4
left_wrist_yaw_joint	-1.27	1.27	19.0	31.4
right_shoulder_pitch_joint	-3.14	1.57	40.0	9.0
right_shoulder_roll_joint	-3.4	0.38	40.0	9.0
right_shoulder_yaw_joint	-3.01	2.66	18.0	20.0
right_elbow_joint	-0.95	3.18	18.0	20.0
right_wrist_roll_joint	-2.75	3.01	19.0	31.4
right_wrist_pitch_joint	-0.4625	0.4625	19.0	31.4
right_wrist_yaw_joint	-1.27	1.27	19.0	31.4
